"","WaxWilling","AGE_c","Gender","CTL_c","threat_c","selfthreat_c","famthreat_c","commthreat_c","countrythreat_c","fieldsite","religious","spiritual","non_relig","PO_social","PO_econ"
"21",7,-7.52785923753666,"2",-9.26099706744868,-1.50146627565982,-0.228739002932551,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",0,1,0,2,2
"22",6,-15.5278592375367,"1",3.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,2,2
"23",7,-16.5278592375367,"2",-1.26099706744868,1.49853372434018,0.771260997067449,0.656891495601173,-0.381231671554252,0.451612903225806,"BZ",1,0,0,2,4
"24",7,-24.5278592375367,"2",5.73900293255132,-2.50146627565982,-2.22873900293255,-0.343108504398827,-0.381231671554252,0.451612903225806,"BZ",1,0,0,7,7
"25",6,-14.5278592375367,"1",-12.2609970674487,-0.501466275659823,-0.228739002932551,-0.343108504398827,-0.381231671554252,0.451612903225806,"BZ",0,1,0,6,2
"26",7,-19.5278592375367,"1",-5.26099706744868,-1.50146627565982,-1.22873900293255,-1.34310850439883,0.618768328445748,0.451612903225806,"BZ",0,1,0,4,3
"27",7,-17.5278592375367,"1",2.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,1,1
"28",7,-8.52785923753666,"1",-6.26099706744868,1.49853372434018,-0.228739002932551,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,1,2
"29",7,-13.5278592375367,"2",5.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,5,5
"30",6,-18.5278592375367,"2",-5.26099706744868,-2.50146627565982,-1.22873900293255,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",1,0,0,3,3
"31",6,-11.5278592375367,"2",-2.26099706744868,1.49853372434018,0.771260997067449,0.656891495601173,-0.381231671554252,0.451612903225806,"BZ",1,0,0,4,4
"32",7,-18.5278592375367,"2",-8.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,2,3
"33",7,-14.5278592375367,"1",6.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,6,6
"34",4,0.47214076246334,"1",-0.260997067448681,-7.50146627565982,-2.22873900293255,-1.34310850439883,-0.381231671554252,-3.54838709677419,"BZ",0,1,0,7,7
"35",6,-15.5278592375367,"1",-12.2609970674487,-2.50146627565982,-0.228739002932551,-0.343108504398827,-1.38123167155425,-0.548387096774194,"BZ",0,1,0,4,2
"36",7,-14.5278592375367,"2",1.73900293255132,-6.50146627565982,-2.22873900293255,-1.34310850439883,-1.38123167155425,-1.54838709677419,"BZ",0,1,0,1,1
"37",7,-13.5278592375367,"2",-2.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,5,5
"38",7,-10.5278592375367,"2",1.73900293255132,-1.50146627565982,-0.228739002932551,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",0,1,0,5,5
"39",7,-18.5278592375367,"2",2.73900293255132,1.49853372434018,-0.228739002932551,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,6,5
"40",4,-16.5278592375367,"2",-2.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,4,4
"41",4,-8.52785923753666,"1",-1.26099706744868,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",0,1,0,6,2
"42",7,-11.5278592375367,"1",0.739002932551319,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,5,5
"43",7,-17.5278592375367,"2",0.739002932551319,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,3,4
"44",7,-17.5278592375367,"2",-0.260997067448681,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,3,4
"45",4,0.47214076246334,"2",2.73900293255132,-5.50146627565982,-1.22873900293255,-1.34310850439883,-1.38123167155425,-1.54838709677419,"BZ",0,1,0,4,5
"46",7,-13.5278592375367,"2",0.739002932551319,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,2,5
"47",1,4.47214076246334,"1",3.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,6,6
"48",1,16.4721407624633,"2",-1.26099706744868,-0.501466275659823,0.771260997067449,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",1,0,0,1,1
"49",7,-12.5278592375367,"2",1.73900293255132,-1.50146627565982,-0.228739002932551,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",0,1,0,4,5
"50",4,8.47214076246334,"1",5.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,2,3
"51",7,-15.5278592375367,"1",2.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,1,1
"52",7,-18.5278592375367,"2",-1.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,4,4
"53",1,14.4721407624633,"2",0.739002932551319,-10.5014662756598,-3.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",0,1,0,7,7
"54",5,13.4721407624633,"1",3.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,5,5
"55",2,2.47214076246334,"1",-5.26099706744868,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",1,0,0,6,1
"56",7,17.4721407624633,"2",4.73900293255132,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",0,0,1,4,4
"57",1,13.4721407624633,"1",3.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,6,6
"58",5,15.4721407624633,"2",-0.260997067448681,-1.50146627565982,-0.228739002932551,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",0,1,0,6,5
"59",4,16.4721407624633,"1",-0.260997067448681,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,4,4
"60",1,17.4721407624633,"2",-4.26099706744868,-3.50146627565982,-0.228739002932551,-0.343108504398827,-1.38123167155425,-1.54838709677419,"BZ",0,0,1,2,2
"61",1,22.4721407624633,"1",1.73900293255132,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",1,0,0,5,5
"62",7,-23.5278592375367,"1",-2.26099706744868,-4.50146627565982,-2.22873900293255,-0.343108504398827,-1.38123167155425,-0.548387096774194,"BZ",1,0,0,4,4
"63",7,-17.5278592375367,"2",8.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,2,3
"64",1,-0.52785923753666,"1",-1.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,7,7
"65",7,-24.5278592375367,"2",-0.260997067448681,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,4,5
"66",1,-15.5278592375367,"2",-1.26099706744868,-8.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-1.54838709677419,"BZ",0,1,0,3,4
"67",7,-20.5278592375367,"2",3.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,1,1
"68",7,-19.5278592375367,"2",-11.2609970674487,-2.50146627565982,-1.22873900293255,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",1,0,0,1,2
"69",7,-16.5278592375367,"2",-3.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,1,4
"70",6,-23.5278592375367,"1",3.73900293255132,0.498533724340177,-1.22873900293255,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,4,3
"71",7,-12.5278592375367,"1",-0.260997067448681,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,3,3
"72",7,-5.52785923753666,"2",2.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,3,3
"73",6,-22.5278592375367,"1",-1.26099706744868,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",0,1,0,4,5
"74",7,-11.5278592375367,"2",-0.260997067448681,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,3,2
"75",5,-13.5278592375367,"1",-1.26099706744868,-1.50146627565982,-1.22873900293255,-0.343108504398827,-0.381231671554252,0.451612903225806,"BZ",0,1,0,3,5
"76",6,-20.5278592375367,"1",-0.260997067448681,-0.501466275659823,-2.22873900293255,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,6,5
"77",7,-17.5278592375367,"2",-0.260997067448681,-2.50146627565982,-2.22873900293255,-0.343108504398827,-0.381231671554252,0.451612903225806,"BZ",0,0,1,2,2
"78",7,-22.5278592375367,"2",8.73900293255132,0.498533724340177,-0.228739002932551,-0.343108504398827,0.618768328445748,0.451612903225806,"BZ",1,0,0,2,1
"79",7,-19.5278592375367,"2",-1.26099706744868,1.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,-0.548387096774194,"BZ",0,0,1,2,4
"80",7,-18.5278592375367,"2",6.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,2,2
"81",6,-7.52785923753666,"1",0.739002932551319,-5.50146627565982,-1.22873900293255,-1.34310850439883,-1.38123167155425,-1.54838709677419,"BZ",0,0,1,5,5
"82",7,-17.5278592375367,"1",0.739002932551319,-4.50146627565982,-1.22873900293255,-1.34310850439883,-1.38123167155425,-0.548387096774194,"BZ",0,1,0,6,5
"83",2,9.47214076246334,"1",-3.26099706744868,-1.50146627565982,-0.228739002932551,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",0,1,0,6,6
"84",7,-13.5278592375367,"2",-10.2609970674487,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,1,2
"85",7,-13.5278592375367,"2",3.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,1,1
"86",6,-14.5278592375367,"2",-4.26099706744868,-0.501466275659823,-1.22873900293255,-0.343108504398827,0.618768328445748,0.451612903225806,"BZ",1,0,0,4,4
"87",5,-3.52785923753666,"1",-4.26099706744868,-2.50146627565982,-1.22873900293255,-0.343108504398827,-0.381231671554252,-0.548387096774194,"BZ",1,0,0,5,5
"88",3,-1.52785923753666,"1",-1.26099706744868,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",1,0,0,1,1
"89",7,-7.52785923753666,"2",-3.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,6,6
"90",7,-17.5278592375367,"2",-7.26099706744868,0.498533724340177,-0.228739002932551,-0.343108504398827,0.618768328445748,0.451612903225806,"BZ",1,0,0,4,3
"91",7,-23.5278592375367,"2",-8.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,4,4
"92",7,-16.5278592375367,"1",2.73900293255132,-1.50146627565982,-1.22873900293255,-1.34310850439883,0.618768328445748,0.451612903225806,"BZ",0,1,0,6,6
"93",7,-15.5278592375367,"1",-9.26099706744868,0.498533724340177,-0.228739002932551,0.656891495601173,-0.381231671554252,0.451612903225806,"BZ",0,1,0,4,4
"94",7,-15.5278592375367,"1",2.73900293255132,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,4,4
"95",6,-24.5278592375367,"1",-3.26099706744868,-3.50146627565982,-2.22873900293255,-0.343108504398827,-1.38123167155425,0.451612903225806,"BZ",0,0,1,5,4
"96",7,-5.52785923753666,"1",0.739002932551319,-1.50146627565982,-0.228739002932551,-0.343108504398827,-1.38123167155425,0.451612903225806,"BZ",0,1,0,1,2
"97",3,-16.5278592375367,"1",2.73900293255132,-9.50146627565982,-2.22873900293255,-2.34310850439883,-2.38123167155425,-2.54838709677419,"BZ",1,0,0,6,6
"98",7,-10.5278592375367,"1",1.73900293255132,1.49853372434018,-0.228739002932551,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,0,1,3,5
"99",6,-7.52785923753666,"1",0.739002932551319,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",0,1,0,5,7
"100",4,-3.52785923753666,"1",-1.26099706744868,2.49853372434018,0.771260997067449,0.656891495601173,0.618768328445748,0.451612903225806,"BZ",1,0,0,6,2
"101",1,5.50156739811912,"2",-2.10658307210031,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",0,0,1,6,6
"102",6,-9.49843260188088,"2",5.89341692789969,4.3448275862069,1.83385579937304,1.70846394984326,0.554858934169279,0.247648902821317,"US",0,0,1,5,6
"103",1,-16.4984326018809,"2",-2.10658307210031,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",0,1,0,4,4
"104",1,21.5015673981191,"2",-3.10658307210031,-4.6551724137931,-1.16614420062696,-1.29153605015674,-1.44514106583072,-0.752351097178683,"US",1,0,0,7,7
"105",2,-9.49843260188088,"2",-9.10658307210031,3.3448275862069,-0.166144200626959,0.70846394984326,1.55485893416928,1.24764890282132,"US",1,0,0,7,7
"106",1,3.50156739811912,"2",-0.106583072100314,-8.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-1.75235109717868,"US",1,0,0,6,6
"107",1,26.5015673981191,"1",-7.10658307210031,-8.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-1.75235109717868,"US",0,0,1,7,7
"108",5,-23.4984326018809,"1",1.89341692789969,-1.6551724137931,0.833855799373041,-0.29153605015674,-1.44514106583072,-0.752351097178683,"US",0,1,0,4,4
"109",2,-20.4984326018809,"2",-1.10658307210031,-0.655172413793103,-0.166144200626959,-0.29153605015674,-0.445141065830721,0.247648902821317,"US",0,1,0,2,2
"110",6,-28.4984326018809,"1",0.893416927899686,2.3448275862069,0.833855799373041,0.70846394984326,0.554858934169279,0.247648902821317,"US",0,1,0,6,7
"111",1,-5.49843260188088,"2",-12.1065830721003,1.3448275862069,0.833855799373041,0.70846394984326,0.554858934169279,-0.752351097178683,"US",0,1,0,3,4
"112",7,-4.49843260188088,"2",1.89341692789969,2.3448275862069,0.833855799373041,0.70846394984326,0.554858934169279,0.247648902821317,"US",0,0,1,2,2
"113",1,7.50156739811912,"2",-1.10658307210031,0.344827586206897,-0.166144200626959,-0.29153605015674,0.554858934169279,0.247648902821317,"US",0,1,0,4,4
"114",5,-13.4984326018809,"1",1.89341692789969,2.3448275862069,0.833855799373041,0.70846394984326,-0.445141065830721,1.24764890282132,"US",1,0,0,7,7
"115",1,-3.49843260188088,"1",4.89341692789969,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",0,1,0,7,7
"116",4,-10.4984326018809,"2",-0.106583072100314,3.3448275862069,0.833855799373041,0.70846394984326,0.554858934169279,1.24764890282132,"US",0,1,0,6,4
"117",1,4.50156739811912,"2",-0.106583072100314,-5.6551724137931,-1.16614420062696,-1.29153605015674,-1.44514106583072,-1.75235109717868,"US",1,0,0,6,6
"118",1,24.5015673981191,"2",4.89341692789969,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",1,0,0,7,7
"119",1,9.50156739811912,"2",3.89341692789969,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",0,1,0,1,1
"120",4,16.5015673981191,"2",-6.10658307210031,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,1,0,4,3
"121",1,-8.49843260188088,"2",2.89341692789969,-2.6551724137931,-1.16614420062696,-1.29153605015674,-0.445141065830721,0.247648902821317,"US",0,1,0,4,5
"122",1,37.5015673981191,"2",3.89341692789969,-3.6551724137931,-2.16614420062696,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,1,0,7,7
"123",4,-16.4984326018809,"2",1.89341692789969,-3.6551724137931,-1.16614420062696,-1.29153605015674,-1.44514106583072,0.247648902821317,"US",0,0,1,2,2
"124",1,4.50156739811912,"2",1.89341692789969,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",1,0,0,7,7
"125",7,23.5015673981191,"2",-5.10658307210031,-0.655172413793103,-0.166144200626959,-0.29153605015674,-0.445141065830721,0.247648902821317,"US",1,0,0,4,4
"126",3,3.50156739811912,"2",-4.10658307210031,-2.6551724137931,-1.16614420062696,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",1,0,0,4,4
"127",4,-25.4984326018809,"2",-4.10658307210031,-3.6551724137931,-0.166144200626959,-0.29153605015674,-2.44514106583072,-0.752351097178683,"US",1,0,0,5,7
"128",6,-18.4984326018809,"2",-4.10658307210031,-0.655172413793103,0.833855799373041,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",1,0,0,6,7
"129",4,-21.4984326018809,"2",0.893416927899686,-3.6551724137931,-0.166144200626959,-1.29153605015674,-0.445141065830721,-1.75235109717868,"US",0,1,0,4,4
"130",3,-29.4984326018809,"1",1.89341692789969,-1.6551724137931,-2.16614420062696,0.70846394984326,-0.445141065830721,0.247648902821317,"US",0,1,0,5,7
"131",5,-26.4984326018809,"1",2.89341692789969,-3.6551724137931,-2.16614420062696,-2.29153605015674,-0.445141065830721,1.24764890282132,"US",0,1,0,4,4
"132",1,12.5015673981191,"1",-4.10658307210031,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",1,0,0,6,6
"133",1,-3.49843260188088,"1",-17.1065830721003,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",0,0,1,7,7
"134",4,-21.4984326018809,"2",-2.10658307210031,-1.6551724137931,-1.16614420062696,0.70846394984326,-0.445141065830721,-0.752351097178683,"US",1,0,0,6,6
"135",1,-26.4984326018809,"2",-1.10658307210031,-6.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,0.247648902821317,"US",0,1,0,5,5
"136",5,-4.49843260188088,"1",-11.1065830721003,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",1,0,0,4,4
"137",1,-5.49843260188088,"1",-1.10658307210031,0.344827586206897,-0.166144200626959,0.70846394984326,-0.445141065830721,0.247648902821317,"US",0,1,0,5,5
"138",4,-2.49843260188088,"2",0.893416927899686,-3.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-2.75235109717868,"US",0,1,0,6,7
"139",3,-0.498432601880879,"1",-1.10658307210031,5.3448275862069,1.83385579937304,1.70846394984326,0.554858934169279,1.24764890282132,"US",1,0,0,3,5
"140",4,-27.4984326018809,"1",-3.10658307210031,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,0,1,5,4
"141",4,-9.49843260188088,"1",4.89341692789969,-0.655172413793103,-0.166144200626959,0.70846394984326,-0.445141065830721,-0.752351097178683,"US",0,0,1,4,4
"142",1,-6.49843260188088,"1",3.89341692789969,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",1,0,0,1,1
"143",4,-16.4984326018809,"2",7.89341692789969,-8.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-1.75235109717868,"US",1,0,0,4,4
"144",2,-22.4984326018809,"2",-5.10658307210031,-2.6551724137931,-0.166144200626959,0.70846394984326,-1.44514106583072,-1.75235109717868,"US",1,0,0,5,7
"145",4,-17.4984326018809,"2",-2.10658307210031,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",0,1,0,4,4
"146",5,-12.4984326018809,"2",3.89341692789969,1.3448275862069,0.833855799373041,-0.29153605015674,0.554858934169279,0.247648902821317,"US",0,1,0,7,6
"147",5,-12.4984326018809,"1",5.89341692789969,-3.6551724137931,-1.16614420062696,0.70846394984326,-0.445141065830721,-2.75235109717868,"US",1,0,0,2,6
"148",4,-25.4984326018809,"2",-0.106583072100314,2.3448275862069,0.833855799373041,-0.29153605015674,0.554858934169279,1.24764890282132,"US",0,1,0,2,2
"149",4,-20.4984326018809,"2",-2.10658307210031,-0.655172413793103,0.833855799373041,0.70846394984326,-1.44514106583072,-0.752351097178683,"US",0,1,0,5,3
"150",5,-18.4984326018809,"2",-0.106583072100314,-5.6551724137931,-1.16614420062696,-1.29153605015674,-1.44514106583072,-1.75235109717868,"US",0,1,0,5,5
"151",4,-0.498432601880879,"2",-0.106583072100314,-0.655172413793103,0.833855799373041,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",1,0,0,6,6
"152",4,-26.4984326018809,"2",-2.10658307210031,-1.6551724137931,-1.16614420062696,-1.29153605015674,0.554858934169279,0.247648902821317,"US",1,0,0,6,4
"153",3,-22.4984326018809,"1",0.893416927899686,1.3448275862069,-0.166144200626959,1.70846394984326,-0.445141065830721,0.247648902821317,"US",0,0,1,6,4
"154",7,-8.49843260188088,"1",-4.10658307210031,1.3448275862069,-1.16614420062696,-0.29153605015674,1.55485893416928,1.24764890282132,"US",0,1,0,3,3
"155",1,-19.4984326018809,"2",-1.10658307210031,2.3448275862069,0.833855799373041,0.70846394984326,0.554858934169279,0.247648902821317,"US",1,0,0,5,5
"156",4,-17.4984326018809,"1",0.893416927899686,1.3448275862069,0.833855799373041,-0.29153605015674,0.554858934169279,0.247648902821317,"US",1,0,0,5,4
"157",7,-25.4984326018809,"2",6.89341692789969,3.3448275862069,0.833855799373041,-0.29153605015674,1.55485893416928,1.24764890282132,"US",1,0,0,4,6
"158",4,-23.4984326018809,"2",-4.10658307210031,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",1,0,0,7,7
"159",3,-15.4984326018809,"2",-3.10658307210031,-3.6551724137931,-1.16614420062696,-1.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,1,0,2,5
"160",2,-3.49843260188088,"2",-0.106583072100314,0.344827586206897,-0.166144200626959,-0.29153605015674,0.554858934169279,0.247648902821317,"US",0,1,0,1,1
"161",2,-20.4984326018809,"2",-2.10658307210031,-6.6551724137931,-2.16614420062696,-1.29153605015674,-1.44514106583072,-1.75235109717868,"US",1,0,0,1,1
"162",4,-12.4984326018809,"2",-0.106583072100314,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",1,0,0,4,4
"163",1,-6.49843260188088,"2",-3.10658307210031,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",0,1,0,4,4
"164",5,-7.49843260188088,"1",-2.10658307210031,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",1,0,0,7,7
"165",1,25.5015673981191,"2",1.89341692789969,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",0,1,0,4,4
"166",4,0.501567398119121,"2",3.89341692789969,3.3448275862069,1.83385579937304,0.70846394984326,0.554858934169279,0.247648902821317,"US",1,0,0,6,6
"167",6,-2.49843260188088,"2",0.893416927899686,-0.655172413793103,-0.166144200626959,-0.29153605015674,-0.445141065830721,0.247648902821317,"US",1,0,0,4,4
"168",4,-8.49843260188088,"2",-2.10658307210031,-3.6551724137931,-1.16614420062696,-1.29153605015674,-0.445141065830721,-0.752351097178683,"US",1,0,0,5,3
"169",4,14.5015673981191,"2",-0.106583072100314,-6.6551724137931,-2.16614420062696,-1.29153605015674,-1.44514106583072,-1.75235109717868,"US",1,0,0,7,7
"170",1,-15.4984326018809,"2",-3.10658307210031,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",1,0,0,7,7
"171",4,13.5015673981191,"2",0.893416927899686,3.3448275862069,1.83385579937304,0.70846394984326,0.554858934169279,0.247648902821317,"US",1,0,0,7,7
"172",4,-6.49843260188088,"1",-0.106583072100314,-0.655172413793103,-1.16614420062696,-0.29153605015674,0.554858934169279,0.247648902821317,"US",0,1,0,3,3
"173",1,7.50156739811912,"2",-0.106583072100314,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",0,1,0,4,4
"174",6,-29.4984326018809,"2",3.89341692789969,-3.6551724137931,-2.16614420062696,-2.29153605015674,-0.445141065830721,1.24764890282132,"US",0,0,1,3,3
"175",1,9.50156739811912,"2",-2.10658307210031,-4.6551724137931,-1.16614420062696,-1.29153605015674,-1.44514106583072,-0.752351097178683,"US",0,1,0,5,5
"176",4,-2.49843260188088,"2",-8.10658307210031,1.3448275862069,-0.166144200626959,-0.29153605015674,0.554858934169279,1.24764890282132,"US",0,1,0,2,2
"177",4,-7.49843260188088,"2",-0.106583072100314,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,1,0,4,4
"178",1,3.50156739811912,"1",-7.10658307210031,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",0,0,1,4,4
"179",1,-7.49843260188088,"2",-2.10658307210031,-9.6551724137931,-2.16614420062696,-2.29153605015674,-2.44514106583072,-2.75235109717868,"US",0,1,0,7,7
"180",4,11.5015673981191,"2",1.89341692789969,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,0,1,4,4
"181",1,-14.4984326018809,"1",-2.10658307210031,-1.6551724137931,-2.16614420062696,-2.29153605015674,1.55485893416928,1.24764890282132,"US",0,0,1,1,1
"182",1,13.5015673981191,"2",7.89341692789969,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",1,0,0,7,7
"183",7,-6.49843260188088,"1",3.89341692789969,5.3448275862069,1.83385579937304,0.70846394984326,1.55485893416928,1.24764890282132,"US",1,0,0,3,2
"184",6,-6.49843260188088,"1",-4.10658307210031,-0.655172413793103,-0.166144200626959,-0.29153605015674,-0.445141065830721,0.247648902821317,"US",0,0,1,2,2
"185",1,10.5015673981191,"2",5.89341692789969,1.3448275862069,0.833855799373041,0.70846394984326,-0.445141065830721,0.247648902821317,"US",0,0,1,6,6
"186",2,7.50156739811912,"2",-4.10658307210031,1.3448275862069,-1.16614420062696,0.70846394984326,0.554858934169279,1.24764890282132,"US",0,1,0,6,3
"187",1,21.5015673981191,"1",7.89341692789969,6.3448275862069,1.83385579937304,1.70846394984326,1.55485893416928,1.24764890282132,"US",1,0,0,1,1
"188",7,-11.4984326018809,"1",5.89341692789969,4.3448275862069,1.83385579937304,0.70846394984326,0.554858934169279,1.24764890282132,"US",1,0,0,1,2
"189",1,20.5015673981191,"1",-3.10658307210031,-1.6551724137931,-0.166144200626959,-0.29153605015674,-0.445141065830721,-0.752351097178683,"US",0,0,1,5,5
